id,tiene_alto_valor_adquisitivo
15040,[0.93820775]
15041,[0.29829687]
15042,[0.9324089]
15043,[0.58171666]
15044,[0.15403521]
15045,[0.73412853]
15046,[0.02015942]
15047,[0.72866094]
15048,[0.03886276]
15049,[0.24077478]
15050,[0.1642681]
15051,[0.02566963]
15052,[0.4402135]
15053,[0.02077881]
15054,[0.29763824]
15055,[0.16864076]
15056,[0.1478186]
15057,[0.04404745]
15058,[0.02443492]
15059,[0.38518354]
15060,[0.04030603]
15061,[0.1216729]
15062,[0.91182745]
15063,[0.01802772]
15064,[0.03526586]
15065,[0.1410721]
15066,[0.497643]
15067,[0.04501683]
15068,[0.06154546]
15069,[0.23135397]
15070,[0.03353414]
15071,[0.33953282]
15072,[0.20820794]
15073,[0.18572867]
15074,[0.43478525]
15075,[0.02300009]
15076,[0.0993928]
15077,[0.18768623]
15078,[0.10720336]
15079,[0.05974543]
15080,[0.70872533]
15081,[0.07959256]
15082,[0.02302295]
15083,[0.5378973]
15084,[0.93780035]
15085,[0.19580153]
15086,[0.5288651]
15087,[0.19035214]
15088,[0.48402983]
15089,[0.05610585]
15090,[0.7164079]
15091,[0.5896395]
15092,[0.02612102]
15093,[0.01765427]
15094,[0.09270191]
15095,[0.02553272]
15096,[0.02104807]
15097,[0.04740161]
15098,[0.45856428]
15099,[0.4384351]
15100,[0.7596837]
15101,[0.02981904]
15102,[0.77897286]
15103,[0.0433282]
15104,[0.49347714]
15105,[0.02823052]
15106,[0.767527]
15107,[0.02236232]
15108,[0.02434111]
15109,[0.41902578]
15110,[0.38315067]
15111,[0.01948977]
15112,[0.0276241]
15113,[0.11691743]
15114,[0.02661765]
15115,[0.03195894]
15116,[0.04064476]
15117,[0.02713907]
15118,[0.26915866]
15119,[0.01981801]
15120,[0.51988363]
15121,[0.71991926]
15122,[0.3911463]
15123,[0.01854384]
15124,[0.5544949]
15125,[0.03523871]
15126,[0.19653326]
15127,[0.6386265]
15128,[0.3526411]
15129,[0.02161819]
15130,[0.10209146]
15131,[0.02201796]
15132,[0.02445555]
15133,[0.02905324]
15134,[0.22829354]
15135,[0.02108195]
15136,[0.6449198]
15137,[0.31075272]
15138,[0.16539565]
15139,[0.2733894]
15140,[0.03863505]
15141,[0.10053641]
15142,[0.02014625]
15143,[0.65847886]
15144,[0.39870456]
15145,[0.16889942]
15146,[0.6754796]
15147,[0.06364229]
15148,[0.03703085]
15149,[0.69652104]
15150,[0.11847171]
15151,[0.05220416]
15152,[0.51487225]
15153,[0.02083024]
15154,[0.02288845]
15155,[0.695064]
15156,[0.15756553]
15157,[0.15364689]
15158,[0.70442617]
15159,[0.03981426]
15160,[0.07465166]
15161,[0.64110976]
15162,[0.02640679]
15163,[0.78147066]
15164,[0.07973531]
15165,[0.18784922]
15166,[0.2528718]
15167,[0.03563175]
15168,[0.02687579]
15169,[0.02093589]
15170,[0.02992836]
15171,[0.03108808]
15172,[0.05177131]
15173,[0.21997905]
15174,[0.74865973]
15175,[0.03627497]
15176,[0.02037129]
15177,[0.67681944]
15178,[0.08175099]
15179,[0.9391793]
15180,[0.16197902]
15181,[0.03463006]
15182,[0.02677897]
15183,[0.12562484]
15184,[0.03762889]
15185,[0.9390045]
15186,[0.7170787]
15187,[0.7000511]
15188,[0.34509397]
15189,[0.02225626]
15190,[0.02811342]
15191,[0.7638204]
15192,[0.19935271]
15193,[0.02992463]
15194,[0.0271253]
15195,[0.02295989]
15196,[0.03135145]
15197,[0.02960435]
15198,[0.10903719]
15199,[0.07849753]
15200,[0.45039746]
15201,[0.01879573]
15202,[0.03478184]
15203,[0.06132635]
15204,[0.01835075]
15205,[0.05344811]
15206,[0.02012613]
15207,[0.6811428]
15208,[0.0270761]
15209,[0.60975295]
15210,[0.44445562]
15211,[0.23047322]
15212,[0.10827938]
15213,[0.4880354]
15214,[0.64724886]
15215,[0.04673475]
15216,[0.15089771]
15217,[0.01947743]
15218,[0.38189363]
15219,[0.04072875]
15220,[0.7458058]
15221,[0.02965149]
15222,[0.05231991]
15223,[0.24421644]
15224,[0.02096942]
15225,[0.5925293]
15226,[0.5796514]
15227,[0.06030241]
15228,[0.7654605]
15229,[0.4809876]
15230,[0.23957658]
15231,[0.02743232]
15232,[0.04672268]
15233,[0.05642772]
15234,[0.7696072]
15235,[0.04265428]
15236,[0.02163193]
15237,[0.6698088]
15238,[0.23536605]
15239,[0.8223672]
15240,[0.04619369]
15241,[0.13965458]
15242,[0.06096083]
15243,[0.04662806]
15244,[0.04114357]
15245,[0.027273]
15246,[0.6401606]
15247,[0.3546089]
15248,[0.01830503]
15249,[0.01824442]
15250,[0.05564341]
15251,[0.4863641]
15252,[0.08799684]
15253,[0.01932144]
15254,[0.18030524]
15255,[0.10566917]
15256,[0.5106131]
15257,[0.03297636]
15258,[0.02949351]
15259,[0.01954421]
15260,[0.01922497]
15261,[0.02143925]
15262,[0.50497466]
15263,[0.34892505]
15264,[0.7338857]
15265,[0.24263415]
15266,[0.01955128]
15267,[0.0479264]
15268,[0.62440276]
15269,[0.15208521]
15270,[0.04590014]
15271,[0.0556975]
15272,[0.06507239]
15273,[0.17292583]
15274,[0.05868059]
15275,[0.07746932]
15276,[0.01843414]
15277,[0.05269358]
15278,[0.03325203]
15279,[0.45541832]
15280,[0.04813784]
15281,[0.02424002]
15282,[0.02726051]
15283,[0.44445464]
15284,[0.28832293]
15285,[0.03790867]
15286,[0.03052849]
15287,[0.35251045]
15288,[0.0258868]
15289,[0.3998272]
15290,[0.3758593]
15291,[0.05925444]
15292,[0.7073137]
15293,[0.06508386]
15294,[0.02453426]
15295,[0.14279085]
15296,[0.2405951]
15297,[0.02656329]
15298,[0.5901659]
15299,[0.9082369]
15300,[0.0327144]
15301,[0.03048524]
15302,[0.02674001]
15303,[0.6893012]
15304,[0.06587604]
15305,[0.04700807]
15306,[0.24143782]
15307,[0.03606203]
15308,[0.7646179]
15309,[0.24386206]
15310,[0.07518804]
15311,[0.9388448]
15312,[0.14253053]
15313,[0.32197118]
15314,[0.02341667]
15315,[0.5750182]
15316,[0.02086923]
15317,[0.02083024]
15318,[0.02219319]
15319,[0.02176279]
15320,[0.17098334]
15321,[0.7274067]
15322,[0.09676728]
15323,[0.02971783]
15324,[0.02489513]
15325,[0.01858288]
15326,[0.3154353]
15327,[0.5942484]
15328,[0.18303153]
15329,[0.02069789]
15330,[0.02128944]
15331,[0.09173727]
15332,[0.21399975]
15333,[0.18940637]
15334,[0.02143577]
15335,[0.20115933]
15336,[0.02964824]
15337,[0.03156453]
15338,[0.4166256]
15339,[0.21869189]
15340,[0.6516937]
15341,[0.3548011]
15342,[0.28062776]
15343,[0.02807197]
15344,[0.57911515]
15345,[0.19295925]
15346,[0.0174771]
15347,[0.4047885]
15348,[0.08767998]
15349,[0.63609505]
15350,[0.08677545]
15351,[0.19459733]
15352,[0.01972693]
15353,[0.02313563]
15354,[0.49128082]
15355,[0.63613117]
15356,[0.02881196]
15357,[0.03343412]
15358,[0.04084474]
15359,[0.03209144]
15360,[0.0533253]
15361,[0.02313641]
15362,[0.15101844]
15363,[0.7498714]
15364,[0.01903039]
15365,[0.03517798]
15366,[0.93353856]
15367,[0.42713812]
15368,[0.23957658]
15369,[0.08051929]
15370,[0.02632433]
15371,[0.36041754]
15372,[0.12636864]
15373,[0.3146507]
15374,[0.0355522]
15375,[0.04195207]
15376,[0.01967978]
15377,[0.0261263]
15378,[0.29582047]
15379,[0.13608977]
15380,[0.76224005]
15381,[0.44154218]
15382,[0.9023651]
15383,[0.09212658]
15384,[0.09284323]
15385,[0.71781117]
15386,[0.05472398]
15387,[0.29343048]
15388,[0.1701186]
15389,[0.27938944]
15390,[0.12418303]
15391,[0.06689298]
15392,[0.6194955]
15393,[0.6143962]
15394,[0.22885701]
15395,[0.2059454]
15396,[0.05098134]
15397,[0.08562869]
15398,[0.27815115]
15399,[0.7428135]
15400,[0.06712434]
15401,[0.11218497]
15402,[0.02218676]
15403,[0.5008835]
15404,[0.03577352]
15405,[0.09942093]
15406,[0.5501451]
15407,[0.04371387]
15408,[0.02792737]
15409,[0.10041085]
15410,[0.63952243]
15411,[0.33597723]
15412,[0.02512109]
15413,[0.27900952]
15414,[0.01986903]
15415,[0.03151193]
15416,[0.38639304]
15417,[0.04894391]
15418,[0.8311362]
15419,[0.06454262]
15420,[0.08009654]
15421,[0.28840756]
15422,[0.02047455]
15423,[0.02193981]
15424,[0.76288927]
15425,[0.36394137]
15426,[0.0212428]
15427,[0.7071154]
15428,[0.02357304]
15429,[0.10169029]
15430,[0.02120736]
15431,[0.16184977]
15432,[0.01784909]
15433,[0.13132712]
15434,[0.0271447]
15435,[0.02567196]
15436,[0.25769106]
15437,[0.49465466]
15438,[0.09203678]
15439,[0.13777933]
15440,[0.6746764]
15441,[0.03092179]
15442,[0.7202438]
15443,[0.5042494]
15444,[0.01888224]
15445,[0.37194556]
15446,[0.05770344]
15447,[0.18677297]
15448,[0.04509062]
15449,[0.91945267]
15450,[0.93848145]
15451,[0.07034147]
15452,[0.09434253]
15453,[0.19121343]
15454,[0.7386276]
15455,[0.93303484]
15456,[0.27743888]
15457,[0.01819474]
15458,[0.5345025]
15459,[0.01938942]
15460,[0.6919809]
15461,[0.0276131]
15462,[0.0413312]
15463,[0.01820233]
15464,[0.2607457]
15465,[0.61889607]
15466,[0.07492885]
15467,[0.21398509]
15468,[0.0411658]
15469,[0.06270522]
15470,[0.02214754]
15471,[0.01921073]
15472,[0.40755075]
15473,[0.02977443]
15474,[0.03229147]
15475,[0.04891127]
15476,[0.7255683]
15477,[0.84205055]
15478,[0.02310365]
15479,[0.01998833]
15480,[0.0494917]
15481,[0.3308117]
15482,[0.39450803]
15483,[0.43544483]
15484,[0.02449691]
15485,[0.05130857]
15486,[0.02753115]
15487,[0.01967192]
15488,[0.02688742]
15489,[0.14419776]
15490,[0.28740776]
15491,[0.06383926]
15492,[0.293936]
15493,[0.5816414]
15494,[0.18977833]
15495,[0.02210075]
15496,[0.71629316]
15497,[0.05539247]
15498,[0.02262348]
15499,[0.03039664]
15500,[0.73738015]
15501,[0.0293045]
15502,[0.02201387]
15503,[0.01863101]
15504,[0.93891835]
15505,[0.16825429]
15506,[0.60757965]
15507,[0.02208564]
15508,[0.09268308]
15509,[0.02049872]
15510,[0.13972896]
15511,[0.6258243]
15512,[0.07164639]
15513,[0.06723037]
15514,[0.2101694]
15515,[0.08660677]
15516,[0.13689336]
15517,[0.25372723]
15518,[0.18362185]
15519,[0.02792099]
15520,[0.02044368]
15521,[0.01927683]
15522,[0.36757874]
15523,[0.77357095]
15524,[0.08136019]
15525,[0.48762038]
15526,[0.04372713]
15527,[0.05621335]
15528,[0.5083118]
15529,[0.92271554]
15530,[0.01914659]
15531,[0.02901596]
15532,[0.02703169]
15533,[0.6531597]
15534,[0.29394132]
15535,[0.0709419]
15536,[0.29397005]
15537,[0.03234288]
15538,[0.02253667]
15539,[0.07851717]
15540,[0.611238]
15541,[0.02276525]
15542,[0.52406263]
15543,[0.02746955]
15544,[0.08204281]
15545,[0.2918359]
15546,[0.03895199]
15547,[0.66946983]
15548,[0.01721969]
15549,[0.26072752]
15550,[0.02517384]
15551,[0.01928043]
15552,[0.10264781]
15553,[0.14300087]
15554,[0.02417171]
15555,[0.18321258]
15556,[0.3541593]
15557,[0.0350126]
15558,[0.08457226]
15559,[0.47597805]
15560,[0.53115445]
15561,[0.9082508]
15562,[0.6324351]
15563,[0.02601928]
15564,[0.0479655]
15565,[0.18190688]
15566,[0.02443859]
15567,[0.52980304]
15568,[0.03846127]
15569,[0.07270235]
15570,[0.65228224]
15571,[0.01947996]
15572,[0.26572275]
15573,[0.17886385]
15574,[0.02045357]
15575,[0.01995546]
15576,[0.01816401]
15577,[0.02875495]
15578,[0.12656605]
15579,[0.0213443]
15580,[0.4990241]
15581,[0.40984923]
15582,[0.18698868]
15583,[0.43562037]
15584,[0.01849759]
15585,[0.49313048]
15586,[0.69656384]
15587,[0.02655628]
15588,[0.68759406]
15589,[0.33082914]
15590,[0.02129203]
15591,[0.88483065]
15592,[0.03760186]
15593,[0.01883548]
15594,[0.0421913]
15595,[0.45630738]
15596,[0.9176477]
15597,[0.13120478]
15598,[0.41974562]
15599,[0.06188855]
15600,[0.01847079]
15601,[0.04566047]
15602,[0.6434659]
15603,[0.4539303]
15604,[0.01923138]
15605,[0.01951438]
15606,[0.04766563]
15607,[0.73386884]
15608,[0.13528338]
15609,[0.04573232]
15610,[0.02172184]
15611,[0.93163747]
15612,[0.5088389]
15613,[0.7536521]
15614,[0.01781535]
15615,[0.02502498]
15616,[0.03039896]
15617,[0.04695272]
15618,[0.2798518]
15619,[0.28049743]
15620,[0.02286106]
15621,[0.02857322]
15622,[0.01928565]
15623,[0.4856946]
15624,[0.02170822]
15625,[0.02222025]
15626,[0.2798518]
15627,[0.07629898]
15628,[0.01873356]
15629,[0.0312306]
15630,[0.27691185]
15631,[0.06847659]
15632,[0.05522195]
15633,[0.01884383]
15634,[0.73747885]
15635,[0.01921782]
15636,[0.02511072]
15637,[0.08578068]
15638,[0.18464369]
15639,[0.0187977]
15640,[0.03355765]
15641,[0.3268733]
15642,[0.17911229]
15643,[0.10065952]
15644,[0.17070651]
15645,[0.03518948]
15646,[0.6837151]
15647,[0.03640631]
15648,[0.61313057]
15649,[0.63816106]
15650,[0.24193504]
15651,[0.10532123]
15652,[0.7859342]
15653,[0.03562987]
15654,[0.02004802]
15655,[0.05570999]
15656,[0.01754764]
15657,[0.12842858]
15658,[0.07452703]
15659,[0.05071425]
15660,[0.53168535]
15661,[0.05641195]
15662,[0.7014347]
15663,[0.10852802]
15664,[0.02742398]
15665,[0.07765096]
15666,[0.1895042]
15667,[0.08842486]
15668,[0.04328144]
15669,[0.04428723]
15670,[0.02417165]
15671,[0.03424093]
15672,[0.02501234]
15673,[0.02456248]
15674,[0.0219442]
15675,[0.6546364]
15676,[0.1731362]
15677,[0.06531385]
15678,[0.03048292]
15679,[0.0357466]
15680,[0.01964748]
15681,[0.08275771]
15682,[0.9382639]
15683,[0.02338219]
15684,[0.02275175]
15685,[0.11584643]
15686,[0.08162007]
15687,[0.02826047]
15688,[0.34394944]
15689,[0.02517596]
15690,[0.9384692]
15691,[0.77523875]
15692,[0.05594581]
15693,[0.72142655]
15694,[0.07497323]
15695,[0.6714665]
15696,[0.05596429]
15697,[0.27278578]
15698,[0.01930764]
15699,[0.02606905]
15700,[0.02235481]
15701,[0.5764443]
15702,[0.09396526]
15703,[0.5975944]
15704,[0.08185261]
15705,[0.05581218]
15706,[0.61618483]
15707,[0.02827862]
15708,[0.05098018]
15709,[0.4575155]
15710,[0.2635637]
15711,[0.01862058]
15712,[0.02258483]
15713,[0.02138516]
15714,[0.46978322]
15715,[0.07150137]
15716,[0.0258241]
15717,[0.05845609]
15718,[0.02847198]
15719,[0.03587902]
15720,[0.54699385]
15721,[0.07642421]
15722,[0.09463221]
15723,[0.04406899]
15724,[0.03454033]
15725,[0.0405091]
15726,[0.93829006]
15727,[0.02492085]
15728,[0.02845329]
15729,[0.5412451]
15730,[0.32025033]
15731,[0.4374054]
15732,[0.02063972]
15733,[0.29231602]
15734,[0.09944949]
15735,[0.0380272]
15736,[0.31464392]
15737,[0.72353196]
15738,[0.12374622]
15739,[0.04404807]
15740,[0.07273671]
15741,[0.10833889]
15742,[0.63675267]
15743,[0.7073183]
15744,[0.02570713]
15745,[0.02525398]
15746,[0.01980191]
15747,[0.01993436]
15748,[0.02074796]
15749,[0.48481065]
15750,[0.93017113]
15751,[0.02709493]
15752,[0.05555579]
15753,[0.04175672]
15754,[0.11564678]
15755,[0.06555295]
15756,[0.17866611]
15757,[0.2438825]
15758,[0.13178629]
15759,[0.6116065]
15760,[0.04149714]
15761,[0.12446904]
15762,[0.02686363]
15763,[0.05186561]
15764,[0.2756117]
15765,[0.0928452]
15766,[0.01869357]
15767,[0.35965154]
15768,[0.0657537]
15769,[0.01936334]
15770,[0.5824699]
15771,[0.7349617]
15772,[0.67282337]
15773,[0.03589103]
15774,[0.02656388]
15775,[0.30566403]
15776,[0.36341453]
15777,[0.25368258]
15778,[0.09956068]
15779,[0.03399503]
15780,[0.38449192]
15781,[0.02304319]
15782,[0.04062164]
15783,[0.03120399]
15784,[0.2622167]
15785,[0.16428131]
15786,[0.927055]
15787,[0.02741292]
15788,[0.04924789]
15789,[0.03163159]
15790,[0.509294]
15791,[0.03388584]
15792,[0.7378721]
15793,[0.52742326]
15794,[0.01899111]
15795,[0.1353885]
15796,[0.40666175]
15797,[0.06742162]
15798,[0.161511]
15799,[0.02340087]
15800,[0.15130022]
15801,[0.02216166]
15802,[0.05244872]
15803,[0.20901075]
15804,[0.1206623]
15805,[0.02696326]
15806,[0.024634]
15807,[0.9148663]
15808,[0.72819334]
15809,[0.6926802]
15810,[0.5056627]
15811,[0.04876444]
15812,[0.02802914]
15813,[0.01851603]
15814,[0.7036047]
15815,[0.1261288]
15816,[0.8740734]
15817,[0.02517515]
15818,[0.06652999]
15819,[0.06216606]
15820,[0.07963207]
15821,[0.01974562]
15822,[0.05839393]
15823,[0.01860735]
15824,[0.0277864]
15825,[0.81062686]
15826,[0.9377314]
15827,[0.04824126]
15828,[0.08343956]
15829,[0.01868254]
15830,[0.03753558]
15831,[0.02891773]
15832,[0.02684525]
15833,[0.06585857]
15834,[0.9367099]
15835,[0.29302216]
15836,[0.0710547]
15837,[0.31457332]
15838,[0.14839002]
15839,[0.01884389]
15840,[0.07680812]
15841,[0.92664814]
15842,[0.23087895]
15843,[0.05043006]
15844,[0.05884057]
15845,[0.1446076]
15846,[0.02181253]
15847,[0.01846355]
15848,[0.9309478]
15849,[0.01956457]
15850,[0.06057721]
15851,[0.02058718]
15852,[0.02868202]
15853,[0.18975356]
15854,[0.0485563]
15855,[0.1191926]
15856,[0.4701124]
15857,[0.05429646]
15858,[0.04001191]
15859,[0.04400185]
15860,[0.05703816]
15861,[0.04406542]
15862,[0.03532997]
15863,[0.01940638]
15864,[0.01779762]
15865,[0.0285911]
15866,[0.03557238]
15867,[0.0473184]
15868,[0.7220701]
15869,[0.04040933]
15870,[0.02368978]
15871,[0.096921]
15872,[0.6929238]
15873,[0.04324636]
15874,[0.07596999]
15875,[0.92845887]
15876,[0.02045119]
15877,[0.01996332]
15878,[0.03729242]
15879,[0.04324943]
15880,[0.02304965]
15881,[0.02531949]
15882,[0.03316668]
15883,[0.52965146]
15884,[0.02055195]
15885,[0.2560622]
15886,[0.16052452]
15887,[0.06755871]
15888,[0.12132928]
15889,[0.01978704]
15890,[0.12448329]
15891,[0.03085002]
15892,[0.4396656]
15893,[0.0306772]
15894,[0.03706253]
15895,[0.20277551]
15896,[0.04290137]
15897,[0.6482656]
15898,[0.01966631]
15899,[0.01878089]
15900,[0.18283695]
15901,[0.30960315]
15902,[0.12806538]
15903,[0.05780759]
15904,[0.01937643]
15905,[0.01869357]
15906,[0.24985331]
15907,[0.27444717]
15908,[0.02811295]
15909,[0.03288615]
15910,[0.5617878]
15911,[0.33474436]
15912,[0.02489361]
15913,[0.14200494]
15914,[0.01994196]
15915,[0.14703861]
15916,[0.24391869]
15917,[0.02288496]
15918,[0.93799603]
15919,[0.24106333]
15920,[0.5481234]
15921,[0.02380219]
15922,[0.0246529]
15923,[0.01922497]
15924,[0.11093342]
15925,[0.0213612]
15926,[0.04310232]
15927,[0.69912875]
15928,[0.02076054]
15929,[0.9102268]
15930,[0.05065316]
15931,[0.13081363]
15932,[0.6801215]
15933,[0.02337527]
15934,[0.0247536]
15935,[0.05009776]
15936,[0.05296102]
15937,[0.04185244]
15938,[0.34227133]
15939,[0.02309692]
15940,[0.18862155]
15941,[0.0231252]
15942,[0.02136856]
15943,[0.9364128]
15944,[0.07626447]
15945,[0.02975437]
15946,[0.11538005]
15947,[0.11444816]
15948,[0.04363012]
15949,[0.26064044]
15950,[0.45232117]
15951,[0.03321952]
15952,[0.33085704]
15953,[0.03122795]
15954,[0.10604391]
15955,[0.03736115]
15956,[0.69825375]
15957,[0.772744]
15958,[0.03811142]
15959,[0.02775562]
15960,[0.02339113]
15961,[0.02296138]
15962,[0.01899779]
15963,[0.01995039]
15964,[0.03666383]
15965,[0.92882025]
15966,[0.03997886]
15967,[0.02733856]
15968,[0.02636972]
15969,[0.12273678]
15970,[0.31828812]
15971,[0.5048005]
15972,[0.50209534]
15973,[0.03602934]
15974,[0.34378278]
15975,[0.02091843]
15976,[0.05044627]
15977,[0.03512827]
15978,[0.10005984]
15979,[0.1375995]
15980,[0.53327924]
15981,[0.38604292]
15982,[0.0342311]
15983,[0.0712328]
15984,[0.02158901]
15985,[0.06111944]
15986,[0.49715352]
15987,[0.20602486]
15988,[0.02743027]
15989,[0.0213379]
15990,[0.6133459]
15991,[0.0442422]
15992,[0.0481292]
15993,[0.05077362]
15994,[0.01994693]
15995,[0.049615]
15996,[0.15238357]
15997,[0.6828892]
15998,[0.5405156]
15999,[0.06040961]
16000,[0.73642063]
16001,[0.9085141]
16002,[0.02341783]
16003,[0.02981177]
16004,[0.02406791]
16005,[0.04984483]
16006,[0.02804682]
16007,[0.02935591]
16008,[0.03214687]
16009,[0.42734307]
16010,[0.9307183]
16011,[0.02676791]
16012,[0.03175446]
16013,[0.1599535]
16014,[0.18625367]
16015,[0.03914455]
16016,[0.07186413]
16017,[0.18805778]
16018,[0.088842]
16019,[0.01856431]
16020,[0.02638292]
16021,[0.06727451]
16022,[0.9391793]
16023,[0.02402526]
16024,[0.4430406]
16025,[0.02077574]
16026,[0.03914994]
16027,[0.02097756]
16028,[0.19047719]
16029,[0.92977333]
16030,[0.35349745]
16031,[0.9391793]
16032,[0.0265379]
16033,[0.50239635]
16034,[0.06140158]
16035,[0.04914248]
16036,[0.01975814]
16037,[0.3252787]
16038,[0.9391793]
16039,[0.04100427]
16040,[0.02011544]
16041,[0.72429717]
16042,[0.35900962]
16043,[0.0177924]
16044,[0.03002709]
16045,[0.47764307]
16046,[0.03145668]
16047,[0.03914881]
16048,[0.06984392]
16049,[0.06034118]
16050,[0.04879072]
16051,[0.40385085]
16052,[0.04846197]
16053,[0.6386104]
16054,[0.0297927]
16055,[0.02845785]
16056,[0.60355425]
16057,[0.0882251]
16058,[0.04189518]
16059,[0.24193504]
16060,[0.02312127]
16061,[0.77781427]
16062,[0.56131935]
16063,[0.16414762]
16064,[0.02506942]
16065,[0.37888023]
16066,[0.327141]
16067,[0.9052365]
16068,[0.13228881]
16069,[0.9391793]
16070,[0.6355748]
16071,[0.02924299]
16072,[0.07164854]
16073,[0.05158347]
16074,[0.56431556]
16075,[0.15058133]
16076,[0.31765568]
16077,[0.7248455]
16078,[0.02308095]
16079,[0.42878723]
16080,[0.13547117]
16081,[0.19442382]
16082,[0.13615716]
16083,[0.7739193]
16084,[0.45702773]
16085,[0.13449314]
16086,[0.1804016]
16087,[0.02732569]
16088,[0.3904521]
16089,[0.63775325]
16090,[0.03528172]
16091,[0.14266574]
16092,[0.04867786]
16093,[0.03085208]
16094,[0.02324793]
16095,[0.3220973]
16096,[0.04780352]
16097,[0.09655216]
16098,[0.18397257]
16099,[0.11498201]
16100,[0.646564]
16101,[0.5848268]
16102,[0.6675674]
16103,[0.07500207]
16104,[0.720574]
16105,[0.05844069]
16106,[0.0223577]
16107,[0.04509577]
16108,[0.13711122]
16109,[0.18484885]
16110,[0.02295578]
16111,[0.15721011]
16112,[0.12582856]
16113,[0.17782906]
16114,[0.05016583]
16115,[0.14348572]
16116,[0.27815115]
16117,[0.0191243]
16118,[0.02344418]
16119,[0.21173146]
16120,[0.14183947]
16121,[0.77200377]
16122,[0.09219751]
16123,[0.02136856]
16124,[0.04374731]
16125,[0.09908861]
16126,[0.03584188]
16127,[0.07577837]
16128,[0.26629227]
16129,[0.13952297]
16130,[0.13780054]
16131,[0.5219577]
16132,[0.04818526]
16133,[0.02041876]
16134,[0.05165911]
16135,[0.77801836]
16136,[0.02094638]
16137,[0.02225542]
16138,[0.06928894]
16139,[0.27448392]
16140,[0.45041803]
16141,[0.40998492]
16142,[0.02960852]
16143,[0.39183897]
16144,[0.07397369]
16145,[0.12236613]
16146,[0.07262444]
16147,[0.03400052]
16148,[0.46956468]
16149,[0.1549539]
16150,[0.2733894]
16151,[0.21368802]
16152,[0.0470472]
16153,[0.5175381]
16154,[0.76791555]
16155,[0.6990187]
16156,[0.23519158]
16157,[0.45930955]
16158,[0.2920966]
16159,[0.74426126]
16160,[0.73644364]
16161,[0.02355355]
16162,[0.22885701]
16163,[0.6858218]
16164,[0.8134179]
16165,[0.31843972]
